HBA;HBD;Molar ratio;Temperature (C);Pressure (bar)
tetrabutylammonium bromide;Levulinic acid;1&3;313.15;3
tetrabutylammonium bromide;Levulinic acid;1&3;323.15;3
tetrabutylammonium bromide;Levulinic acid;1&3;333.15;3
tetrabutylammonium chloride;Levulinic acid; 1& 1;303.15;1
tetrabutylammonium chloride;Levulinic acid; 1& 1;313.15;1
tetrabutylammonium chloride;Levulinic acid; 1& 1;323.15;1
tetrabutylammonium chloride;Levulinic acid; 1& 1;333.15;1
tetrabutylammonium chloride;Levulinic acid; 1& 1;303.15;2
tetrabutylammonium chloride;Levulinic acid; 1& 1;313.15;2
tetrabutylammonium chloride;Levulinic acid; 1& 1;323.15;2
tetrabutylammonium chloride;Levulinic acid; 1& 1;333.15;2
tetrabutylammonium chloride;Levulinic acid; 1& 1;303.15;3
tetrabutylammonium chloride;Levulinic acid; 1& 1;313.15;3
tetrabutylammonium chloride;Levulinic acid; 1& 1;323.15;3
tetrabutylammonium chloride;Levulinic acid; 1& 1;333.15;3
tetrabutylammonium chloride;Levulinic acid;1&2;303.15;1
tetrabutylammonium chloride;Levulinic acid;1&2;313.15;1
tetrabutylammonium chloride;Levulinic acid;1&2;323.15;1
tetrabutylammonium chloride;Levulinic acid;1&2;333.15;1
tetrabutylammonium chloride;Levulinic acid;1&2;303.15;2
tetrabutylammonium chloride;Levulinic acid;1&2;313.15;2
tetrabutylammonium chloride;Levulinic acid;1&2;323.15;2
tetrabutylammonium chloride;Levulinic acid;1&2;333.15;2
tetrabutylammonium chloride;Levulinic acid;1&2;303.15;3
tetrabutylammonium chloride;Levulinic acid;1&2;313.15;3
tetrabutylammonium chloride;Levulinic acid;1&2;323.15;3
tetrabutylammonium chloride;Levulinic acid;1&2;333.15;3
tetraethylammonium bromide;Levulinic acid; 1& 1;303.15;1
tetraethylammonium bromide;Levulinic acid; 1& 1;313.15;1
tetraethylammonium bromide;Levulinic acid; 1& 1;323.15;1
tetraethylammonium bromide;Levulinic acid; 1& 1;333.15;1
tetraethylammonium bromide;Levulinic acid; 1& 1;303.15;2
tetraethylammonium bromide;Levulinic acid; 1& 1;313.15;2
tetraethylammonium bromide;Levulinic acid; 1& 1;323.15;2
tetraethylammonium bromide;Levulinic acid; 1& 1;333.15;2
tetraethylammonium bromide;Levulinic acid; 1& 1;303.15;3
tetraethylammonium bromide;Levulinic acid; 1& 1;313.15;3
tetraethylammonium bromide;Levulinic acid; 1& 1;323.15;3
tetraethylammonium bromide;Levulinic acid; 1& 1;333.15;3
tetraethylammonium bromide;Levulinic acid;1&2;303.15;1
tetraethylammonium bromide;Levulinic acid;1&2;313.15;1
tetraethylammonium bromide;Levulinic acid;1&2;323.15;1
tetraethylammonium bromide;Levulinic acid;1&2;333.15;1
tetraethylammonium bromide;Levulinic acid;1&2;303.15;2
tetraethylammonium bromide;Levulinic acid;1&2;313.15;2
tetraethylammonium bromide;Levulinic acid;1&2;323.15;2
tetraethylammonium bromide;Levulinic acid;1&2;333.15;2
tetraethylammonium bromide;Levulinic acid;1&2;303.15;3
tetraethylammonium bromide;Levulinic acid;1&2;313.15;3
tetraethylammonium bromide;Levulinic acid;1&2;323.15;3
tetraethylammonium bromide;Levulinic acid;1&2;333.15;3
tetraethylammonium bromide;Levulinic acid; 1& 3;303.15;1
tetraethylammonium bromide;Levulinic acid; 1& 3;313.15;1
tetraethylammonium bromide;Levulinic acid; 1& 3;323.15;1
tetraethylammonium bromide;Levulinic acid; 1& 3;333.15;1
tetraethylammonium bromide;Levulinic acid; 1& 3;303.15;2
tetraethylammonium bromide;Levulinic acid; 1& 3;313.15;2
tetraethylammonium bromide;Levulinic acid; 1& 3;323.15;2
tetraethylammonium bromide;Levulinic acid; 1& 3;333.15;2
tetraethylammonium bromide;Levulinic acid; 1& 3;303.15;3
tetraethylammonium bromide;Levulinic acid; 1& 3;313.15;3
tetraethylammonium bromide;Levulinic acid; 1& 3;323.15;3
tetraethylammonium bromide;Levulinic acid; 1& 3;333.15;3
tetraethylammonium chloride;Levulinic acid; 1& 1;303.15;1
tetraethylammonium chloride;Levulinic acid; 1& 1;313.15;1
tetraethylammonium chloride;Levulinic acid; 1& 1;323.15;1
tetraethylammonium chloride;Levulinic acid; 1& 1;333.15;1
tetraethylammonium chloride;Levulinic acid; 1& 1;303.15;2
tetraethylammonium chloride;Levulinic acid; 1& 1;313.15;2
tetraethylammonium chloride;Levulinic acid; 1& 1;323.15;2
tetraethylammonium chloride;Levulinic acid; 1& 1;333.15;2
tetraethylammonium chloride;Levulinic acid; 1& 1;303.15;3
tetraethylammonium chloride;Levulinic acid; 1& 1;313.15;3
tetraethylammonium chloride;Levulinic acid; 1& 1;323.15;3
tetraethylammonium chloride;Levulinic acid; 1& 1;333.15;3
tetraethylammonium chloride;Levulinic acid;1&2;303.15;1
tetraethylammonium chloride;Levulinic acid;1&2;313.15;1
tetraethylammonium chloride;Levulinic acid;1&2;323.15;1
tetraethylammonium chloride;Levulinic acid;1&2;333.15;1
tetraethylammonium chloride;Levulinic acid;1&2;303.15;2
tetraethylammonium chloride;Levulinic acid;1&2;313.15;2
tetraethylammonium chloride;Levulinic acid;1&2;323.15;2
tetraethylammonium chloride;Levulinic acid;1&2;333.15;2
tetraethylammonium chloride;Levulinic acid;1&2;303.15;3
tetraethylammonium chloride;Levulinic acid;1&2;313.15;3
tetraethylammonium chloride;Levulinic acid;1&2;323.15;3
tetraethylammonium chloride;Levulinic acid;1&2;333.15;3
tetraethylammonium chloride;Levulinic acid; 1& 3;303.15;1
tetraethylammonium chloride;Levulinic acid; 1& 3;313.15;1
tetraethylammonium chloride;Levulinic acid; 1& 3;323.15;1
tetraethylammonium chloride;Levulinic acid; 1& 3;333.15;1
tetraethylammonium chloride;Levulinic acid; 1& 3;303.15;2
tetraethylammonium chloride;Levulinic acid; 1& 3;313.15;2
tetraethylammonium chloride;Levulinic acid; 1& 3;323.15;2
tetraethylammonium chloride;Levulinic acid; 1& 3;333.15;2
tetraethylammonium chloride;Levulinic acid; 1& 3;303.15;3
tetraethylammonium chloride;Levulinic acid; 1& 3;313.15;3
tetraethylammonium chloride;Levulinic acid; 1& 3;323.15;3
tetraethylammonium chloride;Levulinic acid; 1& 3;333.15;3
Triethylmethylammonium chloride;Levulinic acid; 1& 1;303.15;1
Triethylmethylammonium chloride;Levulinic acid; 1& 1;313.15;1
Triethylmethylammonium chloride;Levulinic acid; 1& 1;323.15;1
Triethylmethylammonium chloride;Levulinic acid; 1& 1;333.15;1
Triethylmethylammonium chloride;Levulinic acid; 1& 1;303.15;2
Triethylmethylammonium chloride;Levulinic acid; 1& 1;313.15;2
Triethylmethylammonium chloride;Levulinic acid; 1& 1;323.15;2
Triethylmethylammonium chloride;Levulinic acid; 1& 1;333.15;2
Triethylmethylammonium chloride;Levulinic acid; 1& 1;303.15;3
Triethylmethylammonium chloride;Levulinic acid; 1& 1;313.15;3
Triethylmethylammonium chloride;Levulinic acid; 1& 1;323.15;3
Triethylmethylammonium chloride;Levulinic acid; 1& 1;333.15;3
Triethylmethylammonium chloride;Levulinic acid;1&2;303.15;1
Triethylmethylammonium chloride;Levulinic acid;1&2;313.15;1
Triethylmethylammonium chloride;Levulinic acid;1&2;323.15;1
Triethylmethylammonium chloride;Levulinic acid;1&2;333.15;1
Triethylmethylammonium chloride;Levulinic acid;1&2;303.15;2
Triethylmethylammonium chloride;Levulinic acid;1&2;313.15;2
Triethylmethylammonium chloride;Levulinic acid;1&2;323.15;2
Triethylmethylammonium chloride;Levulinic acid;1&2;333.15;2
Triethylmethylammonium chloride;Levulinic acid;1&2;303.15;3
Triethylmethylammonium chloride;Levulinic acid;1&2;313.15;3
Triethylmethylammonium chloride;Levulinic acid;1&2;323.15;3
Triethylmethylammonium chloride;Levulinic acid;1&2;333.15;3
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid; 1& 1;303.15;1
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid; 1& 1;313.15;1
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid; 1& 1;323.15;1
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid; 1& 1;333.15;1
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid; 1& 1;303.15;2
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid; 1& 1;313.15;2
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid; 1& 1;323.15;2
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid; 1& 1;333.15;2
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid; 1& 1;303.15;3
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid; 1& 1;313.15;3
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid; 1& 1;323.15;3
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid; 1& 1;333.15;3
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid;1&2;303.15;1
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid;1&2;313.15;1
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid;1&2;323.15;1
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid;1&2;333.15;1
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid;1&2;303.15;2
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid;1&2;313.15;2
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid;1&2;323.15;2
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid;1&2;333.15;2
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid;1&2;303.15;3
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid;1&2;313.15;3
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid;1&2;323.15;3
N-benzyl-2-hydroxy-N.N-dimethyl ethanaminium chloride;acetic acid;1&2;333.15;3
Benzyltriethylammonium chloride;acetic acid; 1& 1;303.15;1
Benzyltriethylammonium chloride;acetic acid; 1& 1;313.15;1
Benzyltriethylammonium chloride;acetic acid; 1& 1;323.15;1
Benzyltriethylammonium chloride;acetic acid; 1& 1;333.15;1
Benzyltriethylammonium chloride;acetic acid; 1& 1;303.15;2
Benzyltriethylammonium chloride;acetic acid; 1& 1;313.15;2
Benzyltriethylammonium chloride;acetic acid; 1& 1;323.15;2
Benzyltriethylammonium chloride;acetic acid; 1& 1;333.15;2
Benzyltriethylammonium chloride;acetic acid; 1& 1;303.15;3
Benzyltriethylammonium chloride;acetic acid; 1& 1;313.15;3
Benzyltriethylammonium chloride;acetic acid; 1& 1;323.15;3
Benzyltriethylammonium chloride;acetic acid; 1& 1;333.15;3
Benzyltriethylammonium chloride;acetic acid;1&2;303.15;1
Benzyltriethylammonium chloride;acetic acid;1&2;313.15;1
Benzyltriethylammonium chloride;acetic acid;1&2;323.15;1
Benzyltriethylammonium chloride;acetic acid;1&2;333.15;1
Benzyltriethylammonium chloride;acetic acid;1&2;303.15;2
Benzyltriethylammonium chloride;acetic acid;1&2;313.15;2
Benzyltriethylammonium chloride;acetic acid;1&2;323.15;2
Benzyltriethylammonium chloride;acetic acid;1&2;333.15;2
Benzyltriethylammonium chloride;acetic acid;1&2;303.15;3
Benzyltriethylammonium chloride;acetic acid;1&2;313.15;3
Benzyltriethylammonium chloride;acetic acid;1&2;323.15;3
Benzyltriethylammonium chloride;acetic acid;1&2;333.15;3
Benzyltrimethylammonium chloride;acetic acid; 1& 1;303.15;1
Benzyltrimethylammonium chloride;acetic acid; 1& 1;313.15;1
Benzyltrimethylammonium chloride;acetic acid; 1& 1;323.15;1
Benzyltrimethylammonium chloride;acetic acid; 1& 1;333.15;1
Benzyltrimethylammonium chloride;acetic acid; 1& 1;303.15;2
Benzyltrimethylammonium chloride;acetic acid; 1& 1;313.15;2
Benzyltrimethylammonium chloride;acetic acid; 1& 1;323.15;2
Benzyltrimethylammonium chloride;acetic acid; 1& 1;333.15;2
Benzyltrimethylammonium chloride;acetic acid; 1& 1;303.15;3
Benzyltrimethylammonium chloride;acetic acid; 1& 1;313.15;3
Benzyltrimethylammonium chloride;acetic acid; 1& 1;323.15;3
Benzyltrimethylammonium chloride;acetic acid; 1& 1;333.15;3
Benzyltrimethylammonium chloride;acetic acid;1&2;303.15;1
Benzyltrimethylammonium chloride;acetic acid;1&2;313.15;1
Benzyltrimethylammonium chloride;acetic acid;1&2;323.15;1
Benzyltrimethylammonium chloride;acetic acid;1&2;333.15;1
Benzyltrimethylammonium chloride;acetic acid;1&2;303.15;2
Benzyltrimethylammonium chloride;acetic acid;1&2;313.15;2
Benzyltrimethylammonium chloride;acetic acid;1&2;323.15;2
Benzyltrimethylammonium chloride;acetic acid;1&2;333.15;2
Benzyltrimethylammonium chloride;acetic acid;1&2;303.15;3
Benzyltrimethylammonium chloride;acetic acid;1&2;313.15;3
Benzyltrimethylammonium chloride;acetic acid;1&2;323.15;3
Benzyltrimethylammonium chloride;acetic acid;1&2;333.15;3
Benzyltrimethylammonium chloride;acetic acid;1&3;303.15;1
Benzyltrimethylammonium chloride;acetic acid;1&3;313.15;1
Benzyltrimethylammonium chloride;acetic acid;1&3;323.15;1
Benzyltrimethylammonium chloride;acetic acid;1&3;333.15;1
Benzyltrimethylammonium chloride;acetic acid;1&3;303.15;2
Benzyltrimethylammonium chloride;acetic acid;1&3;313.15;2
Benzyltrimethylammonium chloride;acetic acid;1&3;323.15;2
Benzyltrimethylammonium chloride;acetic acid;1&3;333.15;2
Benzyltrimethylammonium chloride;acetic acid;1&3;303.15;3
Benzyltrimethylammonium chloride;acetic acid;1&3;313.15;3
Benzyltrimethylammonium chloride;acetic acid;1&3;323.15;3
Benzyltrimethylammonium chloride;acetic acid;1&3;333.15;3
choline chloride;acetic acid; 1& 1;303.15;1
choline chloride;acetic acid; 1& 1;313.15;1
choline chloride;acetic acid; 1& 1;323.15;1
choline chloride;acetic acid; 1& 1;333.15;1
choline chloride;acetic acid; 1& 1;303.15;2
choline chloride;acetic acid; 1& 1;313.15;2
choline chloride;acetic acid; 1& 1;323.15;2
choline chloride;acetic acid; 1& 1;333.15;2
choline chloride;acetic acid; 1& 1;303.15;3
choline chloride;acetic acid; 1& 1;313.15;3
choline chloride;acetic acid; 1& 1;323.15;3
choline chloride;acetic acid; 1& 1;333.15;3
choline chloride;acetic acid;1&2;303.15;1
choline chloride;acetic acid;1&2;313.15;1
choline chloride;acetic acid;1&2;323.15;1
choline chloride;acetic acid;1&2;333.15;1
choline chloride;acetic acid;1&2;303.15;2
choline chloride;acetic acid;1&2;313.15;2
choline chloride;acetic acid;1&2;323.15;2
choline chloride;acetic acid;1&2;333.15;2
choline chloride;acetic acid;1&2;303.15;3
choline chloride;acetic acid;1&2;313.15;3
choline chloride;acetic acid;1&2;323.15;3
choline chloride;acetic acid;1&2;333.15;3
methyltriphenylphosphonium bromide;acetic acid; 1& 1;303.15;1
methyltriphenylphosphonium bromide;acetic acid; 1& 1;313.15;1
methyltriphenylphosphonium bromide;acetic acid; 1& 1;323.15;1
methyltriphenylphosphonium bromide;acetic acid; 1& 1;333.15;1
methyltriphenylphosphonium bromide;acetic acid; 1& 1;303.15;2
methyltriphenylphosphonium bromide;acetic acid; 1& 1;313.15;2
methyltriphenylphosphonium bromide;acetic acid; 1& 1;323.15;2
methyltriphenylphosphonium bromide;acetic acid; 1& 1;333.15;2
methyltriphenylphosphonium bromide;acetic acid; 1& 1;303.15;3
methyltriphenylphosphonium bromide;acetic acid; 1& 1;313.15;3
methyltriphenylphosphonium bromide;acetic acid; 1& 1;323.15;3
methyltriphenylphosphonium bromide;acetic acid; 1& 1;333.15;3
methyltriphenylphosphonium bromide;acetic acid;1&2;303.15;1
methyltriphenylphosphonium bromide;acetic acid;1&2;313.15;1
methyltriphenylphosphonium bromide;acetic acid;1&2;323.15;1
methyltriphenylphosphonium bromide;acetic acid;1&2;333.15;1
methyltriphenylphosphonium bromide;acetic acid;1&2;303.15;2
methyltriphenylphosphonium bromide;acetic acid;1&2;313.15;2
methyltriphenylphosphonium bromide;acetic acid;1&2;323.15;2
methyltriphenylphosphonium bromide;acetic acid;1&2;333.15;2
methyltriphenylphosphonium bromide;acetic acid;1&2;303.15;3
methyltriphenylphosphonium bromide;acetic acid;1&2;313.15;3
methyltriphenylphosphonium bromide;acetic acid;1&2;323.15;3
methyltriphenylphosphonium bromide;acetic acid;1&2;333.15;3
tetrabutylammonium chloride;acetic acid; 1& 1;303.15;1
tetrabutylammonium chloride;acetic acid; 1& 1;313.15;1
tetrabutylammonium chloride;acetic acid; 1& 1;323.15;1
tetrabutylammonium chloride;acetic acid; 1& 1;333.15;1
tetrabutylammonium chloride;acetic acid; 1& 1;303.15;2
tetrabutylammonium chloride;acetic acid; 1& 1;313.15;2
tetrabutylammonium chloride;acetic acid; 1& 1;323.15;2
tetrabutylammonium chloride;acetic acid; 1& 1;333.15;2
tetrabutylammonium chloride;acetic acid; 1& 1;303.15;3
tetrabutylammonium chloride;acetic acid; 1& 1;313.15;3
tetrabutylammonium chloride;acetic acid; 1& 1;323.15;3
tetrabutylammonium chloride;acetic acid; 1& 1;333.15;3
tetrabutylammonium chloride;acetic acid;1&2;303.15;1
tetrabutylammonium chloride;acetic acid;1&2;313.15;1
tetrabutylammonium chloride;acetic acid;1&2;323.15;1
tetrabutylammonium chloride;acetic acid;1&2;333.15;1
tetrabutylammonium chloride;acetic acid;1&2;303.15;2
tetrabutylammonium chloride;acetic acid;1&2;313.15;2
tetrabutylammonium chloride;acetic acid;1&2;323.15;2
tetrabutylammonium chloride;acetic acid;1&2;333.15;2
tetrabutylammonium chloride;acetic acid;1&2;303.15;3
tetrabutylammonium chloride;acetic acid;1&2;313.15;3
tetrabutylammonium chloride;acetic acid;1&2;323.15;3
tetrabutylammonium chloride;acetic acid;1&2;333.15;3
tetraethylammonium chloride;acetic acid; 1& 1;303.15;1
tetraethylammonium chloride;acetic acid; 1& 1;313.15;1
tetraethylammonium chloride;acetic acid; 1& 1;323.15;1
tetraethylammonium chloride;acetic acid; 1& 1;333.15;1
tetraethylammonium chloride;acetic acid; 1& 1;303.15;2
tetraethylammonium chloride;acetic acid; 1& 1;313.15;2
tetraethylammonium chloride;acetic acid; 1& 1;323.15;2
tetraethylammonium chloride;acetic acid; 1& 1;333.15;2
tetraethylammonium chloride;acetic acid; 1& 1;303.15;3
tetraethylammonium chloride;acetic acid; 1& 1;313.15;3
tetraethylammonium chloride;acetic acid; 1& 1;323.15;3
tetraethylammonium chloride;acetic acid; 1& 1;333.15;3
tetraethylammonium chloride;acetic acid;1&2;303.15;1
tetraethylammonium chloride;acetic acid;1&2;313.15;1
tetraethylammonium chloride;acetic acid;1&2;323.15;1
tetraethylammonium chloride;acetic acid;1&2;333.15;1
tetraethylammonium chloride;acetic acid;1&2;303.15;2
tetraethylammonium chloride;acetic acid;1&2;313.15;2
tetraethylammonium chloride;acetic acid;1&2;323.15;2
tetraethylammonium chloride;acetic acid;1&2;333.15;2
tetraethylammonium chloride;acetic acid;1&2;303.15;3
tetraethylammonium chloride;acetic acid;1&2;313.15;3
tetraethylammonium chloride;acetic acid;1&2;323.15;3
tetraethylammonium chloride;acetic acid;1&2;333.15;3
Triethylmethylammonium chloride;acetic acid; 1& 1;303.15;1
Triethylmethylammonium chloride;acetic acid; 1& 1;313.15;1
Triethylmethylammonium chloride;acetic acid; 1& 1;323.15;1
Triethylmethylammonium chloride;acetic acid; 1& 1;333.15;1
Triethylmethylammonium chloride;acetic acid; 1& 1;303.15;2
Triethylmethylammonium chloride;acetic acid; 1& 1;313.15;2
Triethylmethylammonium chloride;acetic acid; 1& 1;323.15;2
Triethylmethylammonium chloride;acetic acid; 1& 1;333.15;2
Triethylmethylammonium chloride;acetic acid; 1& 1;303.15;3
Triethylmethylammonium chloride;acetic acid; 1& 1;313.15;3
Triethylmethylammonium chloride;acetic acid; 1& 1;323.15;3
Triethylmethylammonium chloride;acetic acid; 1& 1;333.15;3
Triethylmethylammonium chloride;acetic acid;1&2;303.15;1
Triethylmethylammonium chloride;acetic acid;1&2;313.15;1
Triethylmethylammonium chloride;acetic acid;1&2;323.15;1
Triethylmethylammonium chloride;acetic acid;1&2;333.15;1
Triethylmethylammonium chloride;acetic acid;1&2;303.15;2
Triethylmethylammonium chloride;acetic acid;1&2;313.15;2
Triethylmethylammonium chloride;acetic acid;1&2;323.15;2
Triethylmethylammonium chloride;acetic acid;1&2;333.15;2
Triethylmethylammonium chloride;acetic acid;1&2;303.15;3
Triethylmethylammonium chloride;acetic acid;1&2;313.15;3
Triethylmethylammonium chloride;acetic acid;1&2;323.15;3
Triethylmethylammonium chloride;acetic acid;1&2;333.15;3
tetramethylammonium chloride;acetic acid; 1& 1;303.15;1
tetramethylammonium chloride;acetic acid; 1& 1;313.15;1
tetramethylammonium chloride;acetic acid; 1& 1;323.15;1
tetramethylammonium chloride;acetic acid; 1& 1;333.15;1
tetramethylammonium chloride;acetic acid; 1& 1;303.15;2
tetramethylammonium chloride;acetic acid; 1& 1;313.15;2
tetramethylammonium chloride;acetic acid; 1& 1;323.15;2
tetramethylammonium chloride;acetic acid; 1& 1;333.15;2
tetramethylammonium chloride;acetic acid; 1& 1;303.15;3
tetramethylammonium chloride;acetic acid; 1& 1;313.15;3
tetramethylammonium chloride;acetic acid; 1& 1;323.15;3
tetramethylammonium chloride;acetic acid; 1& 1;333.15;3
